22,0,1,0,240000,15.23333,22,84,0,0,5,,12.38839,4.430817,3.091043,1,20,0,1,0
120000,6.133333,24,60,0,0,6,3.178054,4.094345,"control",0,0,1,1,63520505,0
.6666667,0,0,2
22,0,1,116000,0,1.866667,10,14,0,0,9,11.66135,,2.639057,2.302585,1,20,0,1
300000,0,4.066667,15,30,0,0,10,2.70805,3.401197,"control",1,1,1,1,66120005,0
.6666667,0,116000,3
24,0,1,650000,0,1.866667,28,91,0,0,10,13.38473,,4.510859,3.332205,1,23,0,1
210000,0,2.933333,30,70,0,0,10,3.401197,4.248495,"control",1,1,1,1,66120005,0
.6666667,0,650000,3
24,0,1,408000,0,.1,28,48,0,0,11,12.91902,,3.871201,3.332205,1,22,0,0,0,0,0,0,0
0,0,11,,,"control",1,0,1,1,33110020,1,.6666667,0,408000,1
22,0,0,0,0,0,0,0,0,0,11,,,,,1,21,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
63520505,0,.6666667,0,0,2
25,0,1,0,70000,12.43333,20,16,0,0,11,,11.15625,2.772589,2.995732,1,24,0,0,0,0,0
0,0,0,0,11,,,"selected",0,0,1,1,63520505,1,.6666667,0,0,2
27,0,0,0,0,0,0,0,0,0,11,,,,,1,25,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
33110020,1,.6666667,0,0,1
20,0,0,0,0,0,0,0,0,0,11,,,,,1,19,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
33110020,1,.6666667,0,0,1
23,0,1,408000,0,12.6,28,56,1,1,11,12.91902,,4.025352,3.332205,1,22,0,0,0,0,0,0
0,0,0,11,,,"selected",1,0,1,1,66120005,1,.6666667,408000,0,3
25,0,0,0,0,0,0,0,0,0,11,,,,,1,23,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
66120005,1,.6666667,0,0,3
20,0,0,0,0,0,0,0,0,0,11,,,,,1,18,0,0,0,0,0,0,0,0,0,11,,,"selected",0,0,1,1
33110020,1,.6666667,0,0,1
22,0,0,0,0,0,0,0,0,0,7,,,,,1,21,0,0,0,0,0,0,0,0,0,7,,,"control",0,0,1,1
63520505,1,.6666667,0,0,2
25,1,1,0,400000,13.1,16,28,0,0,11,,12.89922,3.332205,2.772589,1,24,0,0,0,0,0,0
0,0,0,11,,,"control",0,0,1,1,63520505,0,.6666667,0,0,2
20,0,1,220000,0,5.9,28,84,0,0,11,12.30138,,4.430817,3.332205,1,19,0,1,80000,0
1.033333,22,48,0,0,11,3.091043,3.871201,"selected",1,1,1,1,66120005,1,.6666667
0,220000,3
23,1,0,0,0,0,0,0,0,0,11,,,,,1,21,1,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
66120005,1,.6666667,0,0,3
20,0,1,360000,0,.9666666,26,48,0,0,11,12.79386,,3.871201,3.258096,1,19,0,0,0,0
0,0,0,0,0,11,,,"control",1,0,1,1,66120005,0,.6666667,0,360000,3
20,0,0,0,0,0,0,0,0,0,11,,,,,1,19,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
33110020,1,.6666667,0,0,1
20,0,1,260000,0,2.9,28,70,0,0,11,12.46844,,4.248495,3.332205,1,18,0,0,0,0,0,0,0
0,0,11,,,"selected",1,0,1,1,63520505,0,.6666667,0,260000,2
23,1,0,0,0,0,0,0,0,0,11,,,,,1,21,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
33110020,1,.6666667,0,0,1
20,0,1,140000,0,14.23333,15,40,0,0,11,11.8494,,3.688879,2.70805,1,18,0,0,0,0,0
0,0,0,0,11,,,"selected",1,0,1,1,66120005,0,.6666667,0,140000,3
22,1,0,0,0,0,0,0,0,0,7,,,,,1,20,1,0,0,0,0,0,0,0,0,7,,,"control",0,0,1,1
63520505,1,.6666667,0,0,2
26,1,1,0,150000,5.166667,20,35,0,0,11,,11.91839,3.555348,2.995732,1,24,0,0,0,0
0,0,0,0,0,11,,,"selected",0,0,1,1,33110020,1,.6666667,0,0,1
22,0,1,100000,0,.1333333,16,55,0,0,11,11.51293,,4.007333,2.772589,1,21,0,0,0,0
0,0,0,0,0,11,,,"selected",1,0,1,1,33110020,1,.6666667,0,100000,1
25,0,1,0,0,13,12,12,0,0,14,,,2.484907,2.484907,1,23,0,0,0,0,0,0,0,0,0,13,,
"control",0,0,1,1,33110020,1,.6666667,0,0,1
22,0,0,0,0,0,0,0,0,0,11,,,,,1,20,0,0,0,0,0,0,0,0,0,11,,,"selected",0,0,1,1
33110020,1,.6666667,0,0,1
20,0,0,0,0,0,0,0,0,0,11,,,,,1,19,0,0,0,0,0,0,0,0,0,10,,,"control",0,0,1,1
63520505,1,.6666667,0,0,2
20,0,0,0,0,0,0,0,0,0,11,,,,,1,19,0,0,0,0,0,0,0,0,0,11,,,"selected",0,0,1,1
63520505,1,.6666667,0,0,2
21,1,0,0,0,0,0,0,0,0,11,,,,,1,19,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,1
33110020,1,.6666667,0,0,1
23,0,1,408000,0,11.73333,26,48,1,1,11,12.91902,,3.871201,3.258096,1,21,0,0,0,0
0,0,0,0,0,11,,,"selected",1,0,1,1,66120005,0,.6666667,408000,0,3
21,0,1,0,100000,42.73333,15,14,0,0,11,,11.51293,2.639057,2.70805,1,19,0,1,0
100000,13.66667,20,48,0,0,11,2.995732,3.871201,"control",0,0,1,2,13140010,0
.6818182,0,0,4
25,0,0,0,0,0,0,0,0,0,11,,,,,1,24,0,0,0,0,0,0,0,0,0,11,,,"selected",0,0,1,2
13140010,1,.6818182,0,0,4
24,0,0,0,0,0,0,0,0,0,5,,,,,1,22,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,2
13140010,1,.6818182,0,0,4
21,0,0,0,0,0,0,0,0,0,11,,,,,1,19,0,0,0,0,0,0,0,0,0,11,,,"selected",0,0,1,2
13140010,1,.6818182,0,0,4
24,0,0,0,0,0,0,0,0,0,9,,,,,1,22,0,0,0,0,0,0,0,0,0,8,,,"control",0,0,1,2
13140010,0,.6818182,0,0,4
22,0,1,320000,0,.4,26,48,0,0,11,12.67608,,3.871201,3.258096,1,21,0,0,0,0,0,0,0
0,0,11,,,"selected",1,0,1,2,13140010,0,.6818182,0,320000,4
25,0,1,0,150000,18.5,22,30,0,0,11,,11.91839,3.401197,3.091043,1,23,0,1,50000,0
9.133333,22,20,0,0,11,3.091043,2.995732,"control",0,1,1,2,13140010,1,.6818182,0
0,4
25,0,0,0,0,0,0,0,0,0,11,,,,,1,24,0,0,0,0,0,0,0,0,0,11,,,"control",0,0,1,2
13140010,1,.6818182,0,0,4
20,0,0,0,0,0,0,0,0,0,11,,,,,1,18,0,0,0,0,0,0,0,0,0,11,,,"selected",0,0,1,2
13140010,1,.6818182,0,0,4
20,0,1,350000,0,5.2,26,60,0,0,11,12.76569,,4.094345,3.258096,1,18,0,0,0,0,0,0,0
0,0,11,,,"selected",1,0,1,2,13140010,0,.6818182,0,350000,4
24,1,1,408000,0,13.16667,30,56,0,1,11,12.91902,,4.025352,3.401197,1,23,1,1,0,0,
24,48,0,1,11,3.178054,3.871201,"selected",1,0,1,3,93620005,0,.6666667,408000,0
9
25,1,1,156000,0,12.73333,15,32,0,0,11,11.95761,,3.465736,2.70805,1,23,1,0,0,0,0
0,0,0,0,11,,,"control",1,0,1,3,63520505,1,.6666667,0,156000,7
20,0,1,408000,0,13.13333,26,48,1,1,11,12.91902,,3.871201,3.258096,1,19,0,0,0,0
0,0,0,0,0,11,,,"selected",1,0,1,3,93620005,0,.6666667,408000,0,9
24,0,1,408000,0,13.16667,30,84,1,1,11,12.91902,,4.430817,3.401197,1,22,0,0,0,0
